date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:31	30922/30922	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:32%20GMT	http://lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/plaid.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/plaid.png	(from http://lasik2c.com/templates/rt_diametric/css/template.css)
14:05:32	30924/30924	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:33%20GMT	http://lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/elegant.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/elegant.png	(from http://lasik2c.com/templates/rt_diametric/css/template.css)
14:05:32	30923/30923	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:33%20GMT	http://lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/grunge.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/grunge.png	(from http://lasik2c.com/templates/rt_diametric/css/template.css)
14:05:33	30924/30924	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:34%20GMT	http://lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/textile.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/images/overlays/backgrounds/textile.png	(from http://lasik2c.com/templates/rt_diametric/css/template.css)
14:05:33	30901/30901	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:35%20GMT	http://lasik2c.com/templates/rt_diametric/css/grabbing.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/css/grabbing.png	(from http://lasik2c.com/templates/rt_diametric/css/owl.carousel.css)
14:05:34	30903/30903	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:05:35%20GMT	http://lasik2c.com/templates/rt_diametric/css/AjaxLoader.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/templates/rt_diametric/css/AjaxLoader.gif	(from http://lasik2c.com/templates/rt_diametric/css/owl.theme.css)
14:05:34	1588/1588	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Feb%202015%2010:55:19%20GMT	http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/loading.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/loading.gif	(from http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/slimbox.css)
14:05:34	371/371	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Feb%202015%2010:55:19%20GMT	http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/prevlabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/prevlabel.gif	(from http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/slimbox.css)
14:05:35	354/354	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Feb%202015%2010:55:19%20GMT	http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/nextlabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/nextlabel.gif	(from http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/slimbox.css)
14:05:35	971/971	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Feb%202015%2010:55:19%20GMT	http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/closelabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/closelabel.gif	(from http://lasik2c.com/modules/mod_djimageslider/assets/slimbox/css/slimbox.css)
14:05:35	2608/2608	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Feb%202015%2010:55:19%20GMT	http://lasik2c.com/modules/mod_djimageslider/assets/loader.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_djimageslider/assets/loader.gif	(from http://lasik2c.com/modules/mod_djimageslider/assets/style.css)
14:05:36	3611/3611	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/more.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/more.png	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:36	3028/3028	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/hits.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/hits.png	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:36	1537/1537	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/comments.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/comments.png	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:36	3788/3788	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/transparent_star.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/transparent_star.png	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:36	723/723	---M--	200	added ('OK')	image/gif	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/loader.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/loader.gif	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:37	3397/3397	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2008:59:37%20GMT	http://lasik2c.com/modules/mod_news_show_sp2/assets/images/nav-buttons.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_news_show_sp2/assets/images/nav-buttons.png	(from http://lasik2c.com/modules/mod_news_show_sp2/assets/css/mod_news_show_sp2.css)
14:05:37	247/247	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202015%2012:45:26%20GMT	http://lasik2c.com/modules/mod_uniteswitcher/tmpl/images/arrows/down-arrow.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_uniteswitcher/tmpl/images/arrows/down-arrow.png	(from http://lasik2c.com/modules/mod_uniteswitcher/tmpl/transparent.css)
14:05:37	828/828	---M--	200	added ('OK')	image/gif	date:Mon,%2019%20Jan%202015%2002:48:46%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/images/spinner.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/images/spinner.gif	(from http://lasik2c.com/modules/mod_rokajaxsearch/css/rokajaxsearch.css)
14:05:38	780/780	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2002:48:46%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/images/youtube.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/images/youtube.jpg	(from http://lasik2c.com/modules/mod_rokajaxsearch/css/rokajaxsearch.css)
14:05:38	763/763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2002:48:46%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/images/google.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/images/google.jpg	(from http://lasik2c.com/modules/mod_rokajaxsearch/css/rokajaxsearch.css)
14:05:38	1571/1571	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202015%2012:29:42%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/search-icon.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/themes/blue/search-icon.png	(from http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/rokajaxsearch-theme.css)
14:05:38	1615/1615	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jan%202015%2002:48:49%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/close.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/themes/blue/close.png	(from http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/rokajaxsearch-theme.css)
14:05:39	1317/1317	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jan%202015%2002:48:50%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/right-arrow.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/themes/blue/right-arrow.png	(from http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/rokajaxsearch-theme.css)
14:05:39	1352/1352	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jan%202015%2002:48:49%20GMT	http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/left-arrow.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_rokajaxsearch/themes/blue/left-arrow.png	(from http://lasik2c.com/modules/mod_rokajaxsearch/themes/blue/rokajaxsearch-theme.css)
14:05:39	971/971	---M--	200	added ('OK')	image/gif	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/closelabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/closelabel.gif	(from http://lasik2c.com/libraries/videobox/css/videobox.css)
14:05:40	3318/3318	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/close.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/close.png	(from http://lasik2c.com/libraries/videobox/css/videobox.css)
14:05:40	3313/3313	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/close_h.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/close_h.png	(from http://lasik2c.com/libraries/videobox/css/videobox.css)
14:05:40	3424/3424	---M--	200	added ('OK')	application/x-font-woff	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/vbico.woff	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/vbico.woff	(from http://lasik2c.com/libraries/videobox/css/functions.css)
14:05:40	3536/3536	---M--	200	added ('OK')	application/x-font-ttf	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/vbico.ttf	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/vbico.ttf	(from http://lasik2c.com/libraries/videobox/css/functions.css)
14:05:41	7982/7982	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/vbico.svg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/vbico.svg	(from http://lasik2c.com/libraries/videobox/css/functions.css)
14:05:41	3700/3700	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2024%20Jan%202015%2004:30:45%20GMT	http://lasik2c.com/libraries/videobox/css/vbico.eot	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/videobox/css/vbico.eot	(from http://lasik2c.com/libraries/videobox/css/functions.css)
14:05:41	9187/9187	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202015%2009:32:21%20GMT	http://lasik2c.com/images/doctors/dr_tomy_starck.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/doctors/dr_tomy_starck.jpg	(from http://lasik2c.com/practice/meet-the-doctors)
14:05:42	15330/15330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2017:26:09%20GMT	http://lasik2c.com/images/doctors/DrBwebsitepic.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/doctors/DrBwebsitepic.jpg	(from http://lasik2c.com/practice/meet-the-doctors)
14:05:43	9840/9840	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202015%2009:32:21%20GMT	http://lasik2c.com/images/doctors/dr_mikelson_momPremier.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/doctors/dr_mikelson_momPremier.jpg	(from http://lasik2c.com/practice/meet-the-doctors)
14:05:43	8823/8823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202015%2009:32:21%20GMT	http://lasik2c.com/images/doctors/dr_cody_harrison.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/doctors/dr_cody_harrison.jpg	(from http://lasik2c.com/practice/meet-the-doctors)
14:05:43	5004/5004	---MCZ	200	added ('OK')	text/css	date:Wed,%2008%20Apr%202015%2007:23:57%20GMT	http://lasik2c.com/modules/mod_xpertgallery/assets/css/xpertgallery.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_xpertgallery/assets/css/xpertgallery.css	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:43	7708/7708	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202015%2009:32:21%20GMT	http://lasik2c.com/images/doctors/dr_tony_urbina.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/doctors/dr_tony_urbina.jpg	(from http://lasik2c.com/practice/meet-the-doctors)
14:05:44	47951/47951	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:05:45%20GMT	http://lasik2c.com/practice/co-managing-optometrists/12-gallery/12-dr-rene-altamirano-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/practice/co-managing-optometrists/12-gallery/12-dr-rene-altamirano-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:46	47881/47881	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:05:46%20GMT	http://lasik2c.com/practice/co-managing-optometrists/12-gallery/13-dr-ana-carr-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/practice/co-managing-optometrists/12-gallery/13-dr-ana-carr-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:51	47455/47455	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202015%2012:39:06%20GMT	http://lasik2c.com/cache/mod_xpertgallery/e6144048141e92b3adde0d5c41a9b7fc_resized.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/cache/mod_xpertgallery/e6144048141e92b3adde0d5c41a9b7fc_resized.jpg	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:51	45535/45535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202015%2012:39:06%20GMT	http://lasik2c.com/cache/mod_xpertgallery/0a1d62c1785729cf16b0aa6dfa207f91_resized.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/cache/mod_xpertgallery/0a1d62c1785729cf16b0aa6dfa207f91_resized.jpg	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:53	47935/47935	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:05:53%20GMT	http://lasik2c.com/practice/co-managing-optometrists/12-gallery/14-dr-hyun-joo-chung-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/practice/co-managing-optometrists/12-gallery/14-dr-hyun-joo-chung-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:53	40439/40439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202015%2012:39:06%20GMT	http://lasik2c.com/cache/mod_xpertgallery/de4a65af347878597c531c0328894cac_resized.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/cache/mod_xpertgallery/de4a65af347878597c531c0328894cac_resized.jpg	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:54	575/575	---MCZ	200	added ('OK')	text/css	date:Fri,%2015%20Jan%202016%2020:05:55%20GMT	http://lasik2c.com/plugins/system/plugin_googlemap3/plugin_googlemap3.css.php	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/system/plugin_googlemap3/plugin_googlemap3.css.css	(from http://lasik2c.com/practice/our-locations)
14:05:54	47921/47921	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:05:54%20GMT	http://lasik2c.com/practice/co-managing-optometrists/12-gallery/15-dr-raul-trevino-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/practice/co-managing-optometrists/12-gallery/15-dr-raul-trevino-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:56	13135/13135	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Jan%202015%2013:27:09%20GMT	http://lasik2c.com/media/plugin_googlemap3/site/googleearthv3/googleearth.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/media/plugin_googlemap3/site/googleearthv3/googleearth.js	(from http://lasik2c.com/practice/our-locations)
14:05:57	92629/92629	---MC-	200	added ('OK')	text/javascript	date:Fri,%2016%20Oct%202015%2018:27:31%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	C:/My%20Web%20Sites/lasik2c/ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:57	21316/21316	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Jan%202015%2013:27:09%20GMT	http://lasik2c.com/media/plugin_googlemap3/site/googlemaps/googlemapsv3.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/media/plugin_googlemap3/site/googlemaps/googlemapsv3.js	(from http://lasik2c.com/practice/our-locations)
14:05:57	46014/46014	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202015%2012:39:06%20GMT	http://lasik2c.com/cache/mod_xpertgallery/0b67694d22b8def6052f318572871723_resized.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/cache/mod_xpertgallery/0b67694d22b8def6052f318572871723_resized.jpg	(from http://lasik2c.com/practice/co-managing-optometrists)
14:05:59	2456/2456	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/sige.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/sige.css	(from http://lasik2c.com/practice/photos)
14:06:00	4492/4492	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/slimbox.js	(from http://lasik2c.com/practice/photos)
14:06:01	1430/1430	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css	(from http://lasik2c.com/practice/photos)
14:06:16	120555/120555	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Jan%202015%2012:52:56%20GMT	http://lasik2c.com/images/locations/eagle-pass.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/locations/eagle-pass.png	(from http://lasik2c.com/practice/our-locations)
14:06:17	127754/127754	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Jan%202015%2012:53:04%20GMT	http://lasik2c.com/images/locations/WELL-MED.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/locations/WELL-MED.png	(from http://lasik2c.com/practice/our-locations)
14:06:18	6451/6451	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:18%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/-55.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb7177.php	(from http://lasik2c.com/practice/photos)
14:06:20	7063/7063	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:19%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/-56.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumba371.php	(from http://lasik2c.com/practice/photos)
14:06:22	132358/132358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:37%20GMT	http://lasik2c.com/images/ultrafun/-55.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/-55.jpg	(from http://lasik2c.com/practice/photos)
14:06:24	6750/6750	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:24%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/-93.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb0cb7.php	(from http://lasik2c.com/practice/photos)
14:06:36	103823/103823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:33%20GMT	http://lasik2c.com/images/ultrafun/-93.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/-93.jpg	(from http://lasik2c.com/practice/photos)
14:06:37	131495/131495	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:34%20GMT	http://lasik2c.com/images/ultrafun/-56.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/-56.jpg	(from http://lasik2c.com/practice/photos)
14:06:38	5091/5091	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:38%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/SummerRejuve2011_16.JPG&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb2a01.php	(from http://lasik2c.com/practice/photos)
14:06:39	6567/6567	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:39%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/SummerRejuve2011_19.JPG&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbbab1.php	(from http://lasik2c.com/practice/photos)
14:06:39	94672/94672	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:30%20GMT	http://lasik2c.com/images/ultrafun/SummerRejuve2011_16.JPG	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/SummerRejuve2011_16.jpg	(from http://lasik2c.com/practice/photos)
14:06:42	7459/7459	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_013.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbf84b.php	(from http://lasik2c.com/practice/photos)
14:06:57	120725/120725	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:28%20GMT	http://lasik2c.com/images/ultrafun/SummerRejuve2011_19.JPG	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/SummerRejuve2011_19.jpg	(from http://lasik2c.com/practice/photos)
14:06:57	114270/114270	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:29%20GMT	http://lasik2c.com/images/ultrafun/coyote_013.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_013.jpg	(from http://lasik2c.com/practice/photos)
14:06:58	7665/7665	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:58%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_018.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbdd14.php	(from http://lasik2c.com/practice/photos)
14:07:00	6569/6569	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:06:59%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_022.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb89bb.php	(from http://lasik2c.com/practice/photos)
14:07:01	122036/122036	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:25%20GMT	http://lasik2c.com/images/ultrafun/coyote_018.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_018.jpg	(from http://lasik2c.com/practice/photos)
14:07:03	6831/6831	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:03%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_025.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb99ab.php	(from http://lasik2c.com/practice/photos)
14:07:15	110760/110760	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:21%20GMT	http://lasik2c.com/images/ultrafun/coyote_022.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_022.jpg	(from http://lasik2c.com/practice/photos)
14:07:16	97670/97670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:19%20GMT	http://lasik2c.com/images/ultrafun/coyote_025.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_025.jpg	(from http://lasik2c.com/practice/photos)
14:07:17	6899/6899	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:16%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_028.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbb041.php	(from http://lasik2c.com/practice/photos)
